[20.177783722307463, 58.415573505695356, 44.969317757690824, 44.959980080088044, 44.9319670472797, 44.847927948854675, 44.782564205635204, 44.754551172826865, 44.679849752004614, 46.00579997159951, 44.55845994316846, 44.5397845879629, 44.53044691036012, 44.46508316714065, 44.455745489537875, 44.455745489537875, 44.455745489537875, 44.381044068715624, 44.30634264789337, 44.27832961508504, 44.27832961508504, 44.268991937482255];[981.6227885225874, 1032.7219486330148, 1032.285203674806, 1007.1786077914898, 1007.565439040189, 1016.786996872083, 1005.631282796693, 1007.7276585960951, 1032.572207504486, 1011.0469202784818, 1006.741862833281, 1007.153650936735, 1007.6278311770759, 1006.9539960986967, 1007.1786077914898, 1007.0163882355837, 1008.2143172638134, 1007.1411725093576, 1006.9415176713193, 1000.2406021696588, 1006.2926394476948, 1006.9415176713193];[540.9796220709395, 595.521304257175, 567.9507835916054, 567.8042735784068, 566.6188743807083, 594.8686687438354, 567.1782762492851, 567.9507835916054, 593.1904631381051, 572.9321240403605, 569.482479184137, 567.2315526177209, 595.3481560597584, 568.0040599600413, 567.3114671703748, 569.05626823665, 568.110612696913, 568.7499291181437, 567.5778490125542, 564.5544151038179, 567.9907408679323, 568.0040599600413]
[20.177783722307463, 58.415573505695356, 44.969317757690824, 44.959980080088044, 44.9319670472797, 44.847927948854675, 44.81991491604633, 44.782564205635204, 44.754551172826865, 44.679849752004614, 45.98712461639394, 46.00579997159951, 44.55845994316846, 44.5397845879629, 44.53044691036012, 44.46508316714065, 44.455745489537875, 44.455745489537875, 44.455745489537875, 44.381044068715624, 44.33435568070172, 44.30634264789337];[981.6227885225874, 1032.7219486330148, 1032.285203674806, 1007.1786077914898, 1007.565439040189, 1016.786996872083, 1000.2905158791684, 1005.631282796693, 1007.7276585960951, 1032.572207504486, 1032.2103331105416, 1011.0469202784818, 1006.741862833281, 1007.153650936735, 1007.6278311770759, 1006.9539960986967, 1007.1786077914898, 1007.0163882355837, 1008.2143172638134, 1007.1411725093576, 1022.5021166109293, 1006.9415176713193];[540.9796220709395, 595.521304257175, 567.9507835916054, 567.8042735784068, 566.6188743807083, 594.8686687438354, 594.9086260201623, 567.1782762492851, 567.9507835916054, 593.1904631381051, 585.0658169516329, 572.9321240403605, 569.482479184137, 567.2315526177209, 595.3481560597584, 568.0040599600413, 567.3114671703748, 569.05626823665, 568.110612696913, 568.7499291181437, 566.9918089597595, 567.5778490125542]
[20.177783722307463, 58.415573505695356, 44.969317757690824, 44.959980080088044, 44.9319670472797, 44.847927948854675, 44.81991491604633, 44.782564205635204, 44.754551172826865, 44.679849752004614, 45.98712461639394, 46.00579997159951, 44.55845994316846, 44.5397845879629, 44.53044691036012, 44.46508316714065, 44.455745489537875, 44.455745489537875, 44.455745489537875, 44.381044068715624, 44.33435568070172, 44.30634264789337];[981.6227885225874, 1032.7219486330148, 1032.285203674806, 1007.1786077914898, 1007.565439040189, 1016.786996872083, 1000.2905158791684, 1005.631282796693, 1007.7276585960951, 1032.572207504486, 1032.2103331105416, 1011.0469202784818, 1006.741862833281, 1007.153650936735, 1007.6278311770759, 1006.9539960986967, 1007.1786077914898, 1007.0163882355837, 1008.2143172638134, 1007.1411725093576, 1022.5021166109293, 1006.9415176713193];[540.9796220709395, 595.521304257175, 567.9507835916054, 567.8042735784068, 566.6188743807083, 594.8686687438354, 594.9086260201623, 567.1782762492851, 567.9507835916054, 593.1904631381051, 585.0658169516329, 572.9321240403605, 569.482479184137, 567.2315526177209, 595.3481560597584, 568.0040599600413, 567.3114671703748, 569.05626823665, 568.110612696913, 568.7499291181437, 566.9918089597595, 567.5778490125542]
[20.177783722307463, 58.415573505695356, 45.21209737536313, 44.969317757690824, 44.959980080088044, 44.9319670472797, 44.847927948854675, 44.81991491604633, 44.782564205635204, 44.754551172826865, 44.679849752004614, 45.98712461639394, 46.00579997159951, 44.55845994316846, 44.5397845879629, 44.53044691036012, 44.46508316714065, 44.455745489537875, 44.455745489537875, 44.455745489537875, 44.381044068715624, 44.33435568070172];[981.6227885225874, 1032.7219486330148, 998.5684929010881, 1032.285203674806, 1007.1786077914898, 1007.565439040189, 1016.786996872083, 1000.2905158791684, 1005.631282796693, 1007.7276585960951, 1032.572207504486, 1032.2103331105416, 1011.0469202784818, 1006.741862833281, 1007.153650936735, 1007.6278311770759, 1006.9539960986967, 1007.1786077914898, 1007.0163882355837, 1008.2143172638134, 1007.1411725093576, 1022.5021166109293];[540.9796220709395, 595.521304257175, 541.0062602551575, 567.9507835916054, 567.8042735784068, 566.6188743807083, 594.8686687438354, 594.9086260201623, 567.1782762492851, 567.9507835916054, 593.1904631381051, 585.0658169516329, 572.9321240403605, 569.482479184137, 567.2315526177209, 595.3481560597584, 568.0040599600413, 567.3114671703748, 569.05626823665, 568.110612696913, 568.7499291181437, 566.9918089597595]
[20.177783722307463, 58.415573505695356, 45.21209737536313, 45.053356856115855, 44.969317757690824, 44.959980080088044, 44.9319670472797, 44.847927948854675, 44.81991491604633, 44.782564205635204, 44.754551172826865, 44.679849752004614, 45.98712461639394, 46.00579997159951, 44.61448600878515, 44.55845994316846, 44.5397845879629, 44.53044691036012, 44.46508316714065, 44.455745489537875, 44.455745489537875, 44.455745489537875];[981.6227885225874, 1032.7219486330148, 998.5684929010881, 1032.098027264145, 1032.285203674806, 1007.1786077914898, 1007.565439040189, 1016.786996872083, 1000.2905158791684, 1005.631282796693, 1007.7276585960951, 1032.572207504486, 1032.2103331105416, 1011.0469202784818, 1005.0572751373328, 1006.741862833281, 1007.153650936735, 1007.6278311770759, 1006.9539960986967, 1007.1786077914898, 1007.0163882355837, 1008.2143172638134];[540.9796220709395, 595.521304257175, 541.0062602551575, 548.3717181914183, 567.9507835916054, 567.8042735784068, 566.6188743807083, 594.8686687438354, 594.9086260201623, 567.1782762492851, 567.9507835916054, 593.1904631381051, 585.0658169516329, 572.9321240403605, 561.5709384714083, 569.482479184137, 567.2315526177209, 595.3481560597584, 568.0040599600413, 567.3114671703748, 569.05626823665, 568.110612696913]
[20.153270006465608, 58.19578907518718, 45.46849942338045, 45.07831974062434, 44.82748994456683, 44.716010035207944, 44.716010035207944, 44.67885006542164, 44.66027008052849, 44.63240010318877, 44.63240010318877, 44.61382011829562, 44.61382011829562, 44.61382011829562, 44.60453012584905, 44.53021018627645, 44.53021018627645, 44.493050216490154, 44.48376022404358, 44.47447023159701, 44.43731026181071, 46.22098881155297];[988.8701644726171, 1038.2714645838064, 1012.1653807155247, 1012.1171254773209, 1013.2511235751113, 1012.0809340486679, 1014.1679731009843, 1013.2631873846623, 1013.3355702419681, 1013.5406550043343, 1013.2631873846623, 1013.9146331004142, 1013.2511235751113, 1014.1679731009843, 1014.4454407206565, 1012.1291892868718, 1013.323506432417, 1013.009847384092, 1013.2752511942132, 1013.2993788133151, 1013.3114426228661, 1012.9374645267862];[538.2891654649275, 598.0652508499884, 568.855984218607, 570.16974433696, 568.7246082067717, 568.3596748405625, 566.7393706945938, 569.7026296282122, 568.1699094901337, 565.7759466078016, 568.1553121554854, 566.8123573678356, 568.418064179156, 568.5202455216945, 565.9803092928788, 569.848602974696, 568.8121922146619, 566.3014506551428, 568.1553121554854, 568.4618561831011, 568.3304801712658, 568.9143735572004]
[20.153270006465608, 58.19578907518718, 45.46849942338045, 45.07831974062434, 44.82748994456683, 45.83080912879685, 44.716010035207944, 44.716010035207944, 44.67885006542164, 44.66027008052849, 44.63240010318877, 44.63240010318877, 44.61382011829562, 44.61382011829562, 44.61382011829562, 44.60453012584905, 44.53021018627645, 44.53021018627645, 46.12808888708723, 44.493050216490154, 44.48376022404358, 46.16524885687352];[988.8701644726171, 1038.2714645838064, 1012.1653807155247, 1012.1171254773209, 1013.2511235751113, 1025.6044645552963, 1012.0809340486679, 1014.1679731009843, 1013.2631873846623, 1013.3355702419681, 1013.5406550043343, 1013.2631873846623, 1013.9146331004142, 1013.2511235751113, 1014.1679731009843, 1014.4454407206565, 1012.1291892868718, 1013.323506432417, 1012.7685711930728, 1013.009847384092, 1013.2752511942132, 1012.8650816694804];[538.2891654649275, 598.0652508499884, 568.855984218607, 570.16974433696, 568.7246082067717, 560.6376848115766, 568.3596748405625, 566.7393706945938, 569.7026296282122, 568.1699094901337, 565.7759466078016, 568.1553121554854, 566.8123573678356, 568.418064179156, 568.5202455216945, 565.9803092928788, 569.848602974696, 568.8121922146619, 570.5930670417625, 566.3014506551428, 568.1553121554854, 565.8051412770984]
[20.153270006465608, 58.19578907518718, 45.338439529128415, 45.1990896424298, 45.46849942338045, 45.07831974062434, 45.61713930252564, 44.82748994456683, 45.83080912879685, 45.849389113689995, 44.716010035207944, 44.716010035207944, 44.67885006542164, 44.66027008052849, 44.63240010318877, 44.63240010318877, 44.61382011829562, 44.61382011829562, 44.61382011829562, 44.60453012584905, 44.53021018627645, 44.53021018627645];[988.8701644726171, 1038.2714645838064, 1020.2843245433221, 1013.3958892897228, 1012.1653807155247, 1012.1171254773209, 1012.2136359537285, 1013.2511235751113, 1025.6044645552963, 1013.2631873846623, 1012.0809340486679, 1014.1679731009843, 1013.2631873846623, 1013.3355702419681, 1013.5406550043343, 1013.2631873846623, 1013.9146331004142, 1013.2511235751113, 1014.1679731009843, 1014.4454407206565, 1012.1291892868718, 1013.323506432417];[538.2891654649275, 598.0652508499884, 546.273907517584, 569.9215896479377, 568.855984218607, 570.16974433696, 579.9499585513655, 568.7246082067717, 560.6376848115766, 575.8773021844713, 568.3596748405625, 566.7393706945938, 569.7026296282122, 568.1699094901337, 565.7759466078016, 568.1553121554854, 566.8123573678356, 568.418064179156, 568.5202455216945, 565.9803092928788, 569.848602974696, 568.8121922146619]
[20.153270006465608, 58.19578907518718, 45.338439529128415, 45.1990896424298, 45.46849942338045, 45.53352937050647, 45.07831974062434, 45.61713930252564, 44.82748994456683, 45.83080912879685, 45.849389113689995, 44.716010035207944, 44.716010035207944, 44.67885006542164, 44.66027008052849, 44.63240010318877, 44.63240010318877, 44.61382011829562, 44.61382011829562, 44.61382011829562, 44.60453012584905, 44.53021018627645];[988.8701644726171, 1038.2714645838064, 1020.2843245433221, 1013.3958892897228, 1012.1653807155247, 1019.4639854938567, 1012.1171254773209, 1012.2136359537285, 1013.2511235751113, 1025.6044645552963, 1013.2631873846623, 1012.0809340486679, 1014.1679731009843, 1013.2631873846623, 1013.3355702419681, 1013.5406550043343, 1013.2631873846623, 1013.9146331004142, 1013.2511235751113, 1014.1679731009843, 1014.4454407206565, 1012.1291892868718];[538.2891654649275, 598.0652508499884, 546.273907517584, 569.9215896479377, 568.855984218607, 552.0252573690403, 570.16974433696, 579.9499585513655, 568.7246082067717, 560.6376848115766, 575.8773021844713, 568.3596748405625, 566.7393706945938, 569.7026296282122, 568.1699094901337, 565.7759466078016, 568.1553121554854, 566.8123573678356, 568.418064179156, 568.5202455216945, 565.9803092928788, 569.848602974696]
[20.153270006465608, 58.19578907518718, 45.338439529128415, 45.2362496122161, 45.1990896424298, 45.46849942338045, 45.53352937050647, 45.07831974062434, 45.61713930252564, 44.82748994456683, 45.83080912879685, 45.849389113689995, 44.716010035207944, 44.716010035207944, 44.67885006542164, 44.66027008052849, 44.63240010318877, 44.63240010318877, 44.61382011829562, 44.61382011829562, 44.61382011829562, 44.60453012584905];[988.8701644726171, 1038.2714645838064, 1020.2843245433221, 1008.0757492777486, 1013.3958892897228, 1012.1653807155247, 1019.4639854938567, 1012.1171254773209, 1012.2136359537285, 1013.2511235751113, 1025.6044645552963, 1013.2631873846623, 1012.0809340486679, 1014.1679731009843, 1013.2631873846623, 1013.3355702419681, 1013.5406550043343, 1013.2631873846623, 1013.9146331004142, 1013.2511235751113, 1014.1679731009843, 1014.4454407206565];[538.2891654649275, 598.0652508499884, 546.273907517584, 569.1041389076292, 569.9215896479377, 568.855984218607, 552.0252573690403, 570.16974433696, 579.9499585513655, 568.7246082067717, 560.6376848115766, 575.8773021844713, 568.3596748405625, 566.7393706945938, 569.7026296282122, 568.1699094901337, 565.7759466078016, 568.1553121554854, 566.8123573678356, 568.418064179156, 568.5202455216945, 565.9803092928788]
[20.153270006465608, 58.19578907518718, 45.31056955178869, 45.338439529128415, 45.338439529128415, 45.30127955934212, 45.2362496122161, 45.1990896424298, 45.46849942338045, 45.53352937050647, 45.07831974062434, 45.61713930252564, 44.82748994456683, 45.83080912879685, 45.849389113689995, 44.716010035207944, 44.716010035207944, 44.67885006542164, 44.66027008052849, 44.63240010318877, 44.63240010318877, 44.61382011829562];[988.8701644726171, 1038.2714645838064, 998.2678721128166, 1020.2843245433221, 1007.943047372688, 1020.296388352873, 1008.0757492777486, 1013.3958892897228, 1012.1653807155247, 1019.4639854938567, 1012.1171254773209, 1012.2136359537285, 1013.2511235751113, 1025.6044645552963, 1013.2631873846623, 1012.0809340486679, 1014.1679731009843, 1013.2631873846623, 1013.3355702419681, 1013.5406550043343, 1013.2631873846623, 1013.9146331004142];[538.2891654649275, 598.0652508499884, 546.434478198716, 546.273907517584, 547.908808998201, 547.2227342697278, 569.1041389076292, 569.9215896479377, 568.855984218607, 552.0252573690403, 570.16974433696, 579.9499585513655, 568.7246082067717, 560.6376848115766, 575.8773021844713, 568.3596748405625, 566.7393706945938, 569.7026296282122, 568.1699094901337, 565.7759466078016, 568.1553121554854, 566.8123573678356]
[20.153270006465608, 58.19578907518718, 45.32914953668184, 45.31056955178869, 45.338439529128415, 45.338439529128415, 45.30127955934212, 45.2362496122161, 45.1990896424298, 45.46849942338045, 45.53352937050647, 45.07831974062434, 45.60784931007906, 45.61713930252564, 45.65429927231193, 44.82748994456683, 45.83080912879685, 45.849389113689995, 44.716010035207944, 44.716010035207944, 44.67885006542164, 44.66027008052849];[988.8701644726171, 1038.2714645838064, 998.2678721128166, 998.2678721128166, 1020.2843245433221, 1007.943047372688, 1020.296388352873, 1008.0757492777486, 1013.3958892897228, 1012.1653807155247, 1019.4639854938567, 1012.1171254773209, 998.4608930656319, 1012.2136359537285, 1025.6165283648472, 1013.2511235751113, 1025.6044645552963, 1013.2631873846623, 1012.0809340486679, 1014.1679731009843, 1013.2631873846623, 1013.3355702419681];[538.2891654649275, 598.0652508499884, 546.4052835294193, 546.434478198716, 546.273907517584, 547.908808998201, 547.2227342697278, 569.1041389076292, 569.9215896479377, 568.855984218607, 552.0252573690403, 570.16974433696, 538.9606428587523, 579.9499585513655, 567.8195734585729, 568.7246082067717, 560.6376848115766, 575.8773021844713, 568.3596748405625, 566.7393706945938, 569.7026296282122, 568.1699094901337]
[20.153270006465608, 58.19578907518718, 45.32914953668184, 45.31056955178869, 45.338439529128415, 45.338439529128415, 45.30127955934212, 45.366309506468134, 45.2362496122161, 45.1990896424298, 45.46849942338045, 45.53352937050647, 45.07831974062434, 45.60784931007906, 45.61713930252564, 45.65429927231193, 44.82748994456683, 45.83080912879685, 45.849389113689995, 44.716010035207944, 44.716010035207944, 44.67885006542164];[988.8701644726171, 1038.2714645838064, 998.2678721128166, 998.2678721128166, 1020.2843245433221, 1007.943047372688, 1020.296388352873, 1000.4514216415406, 1008.0757492777486, 1013.3958892897228, 1012.1653807155247, 1019.4639854938567, 1012.1171254773209, 998.4608930656319, 1012.2136359537285, 1025.6165283648472, 1013.2511235751113, 1025.6044645552963, 1013.2631873846623, 1012.0809340486679, 1014.1679731009843, 1013.2631873846623];[538.2891654649275, 598.0652508499884, 546.4052835294193, 546.434478198716, 546.273907517584, 547.908808998201, 547.2227342697278, 596.1238053417557, 569.1041389076292, 569.9215896479377, 568.855984218607, 552.0252573690403, 570.16974433696, 538.9606428587523, 579.9499585513655, 567.8195734585729, 568.7246082067717, 560.6376848115766, 575.8773021844713, 568.3596748405625, 566.7393706945938, 569.7026296282122]
[20.153270006465608, 58.19578907518718, 45.32914953668184, 45.31056955178869, 45.338439529128415, 45.338439529128415, 45.30127955934212, 45.366309506468134, 45.2362496122161, 45.431339453594155, 45.1990896424298, 45.46849942338045, 45.53352937050647, 45.07831974062434, 45.60784931007906, 45.61713930252564, 45.65429927231193, 44.82748994456683, 45.83080912879685, 45.849389113689995, 44.716010035207944, 44.716010035207944];[988.8701644726171, 1038.2714645838064, 998.2678721128166, 998.2678721128166, 1020.2843245433221, 1007.943047372688, 1020.296388352873, 1000.4514216415406, 1008.0757492777486, 1009.6561083289246, 1013.3958892897228, 1012.1653807155247, 1019.4639854938567, 1012.1171254773209, 998.4608930656319, 1012.2136359537285, 1025.6165283648472, 1013.2511235751113, 1025.6044645552963, 1013.2631873846623, 1012.0809340486679, 1014.1679731009843];[538.2891654649275, 598.0652508499884, 546.4052835294193, 546.434478198716, 546.273907517584, 547.908808998201, 547.2227342697278, 596.1238053417557, 569.1041389076292, 593.2773250853242, 569.9215896479377, 568.855984218607, 552.0252573690403, 570.16974433696, 538.9606428587523, 579.9499585513655, 567.8195734585729, 568.7246082067717, 560.6376848115766, 575.8773021844713, 568.3596748405625, 566.7393706945938]
[20.153270006465608, 58.19578907518718, 45.32914953668184, 45.31056955178869, 45.338439529128415, 45.338439529128415, 45.30127955934212, 45.366309506468134, 45.2362496122161, 45.431339453594155, 45.1990896424298, 45.46849942338045, 45.53352937050647, 45.07831974062434, 45.60784931007906, 45.61713930252564, 45.013289793498316, 45.65429927231193, 44.82748994456683, 45.83080912879685, 45.849389113689995, 44.716010035207944];[988.8701644726171, 1038.2714645838064, 998.2678721128166, 998.2678721128166, 1020.2843245433221, 1007.943047372688, 1020.296388352873, 1000.4514216415406, 1008.0757492777486, 1009.6561083289246, 1013.3958892897228, 1012.1653807155247, 1019.4639854938567, 1012.1171254773209, 998.4608930656319, 1012.2136359537285, 1012.9374645267862, 1025.6165283648472, 1013.2511235751113, 1025.6044645552963, 1013.2631873846623, 1012.0809340486679];[538.2891654649275, 598.0652508499884, 546.4052835294193, 546.434478198716, 546.273907517584, 547.908808998201, 547.2227342697278, 596.1238053417557, 569.1041389076292, 593.2773250853242, 569.9215896479377, 568.855984218607, 552.0252573690403, 570.16974433696, 538.9606428587523, 579.9499585513655, 576.5341822436478, 567.8195734585729, 568.7246082067717, 560.6376848115766, 575.8773021844713, 568.3596748405625]
[20.226030620524867, 58.122713297993585, 45.29614377638879, 44.79640730152107, 44.73162664737155, 44.60206533907251, 44.574302201579854, 44.574302201579854, 44.55579344325143, 44.528030305758776, 44.51877592659456, 44.51877592659456, 44.51877592659456, 44.50026716826612, 44.426232134952386, 44.36145148080287, 44.35219710163865, 44.34294272247443, 44.315179584981784, 44.287416447489136, 44.194872655846964, 44.14860076002588];[985.5747674262303, 1032.646797114441, 1009.461379805254, 1010.3694848956981, 1008.4728097067957, 1009.2774597869361, 1008.9211147514454, 1009.541844813268, 1009.2544697846464, 1009.2429747835015, 1009.3004497892258, 1008.8751347468659, 1009.288954788081, 1009.2544697846464, 1010.3694848956981, 1009.3004497892258, 1008.3003846896229, 1009.8177248407446, 1009.1510147743427, 1009.2429747835015, 1008.449819704506, 1009.2774597869361];[536.1024847346022, 598.9819634659058, 565.2466240830794, 567.6573879807142, 565.5076622121227, 564.6017063525019, 566.9203391457686, 567.7188087169598, 567.6573879807142, 567.8723605575734, 566.398262887682, 567.6113224285301, 570.2984796392695, 570.0835070624105, 568.2255297909849, 569.3464582274647, 565.983672918025, 568.3637264475371, 566.93569432983, 568.1333986866166, 567.7188087169598, 570.6362936886197]
[20.226030620524867, 58.122713297993585, 45.29614377638879, 44.79640730152107, 44.73162664737155, 44.60206533907251, 44.574302201579854, 44.574302201579854, 44.55579344325143, 44.528030305758776, 44.51877592659456, 44.51877592659456, 44.51877592659456, 44.50026716826612, 44.426232134952386, 44.36145148080287, 44.35219710163865, 44.34294272247443, 44.315179584981784, 44.287416447489136, 44.194872655846964, 44.14860076002588];[985.5747674262303, 1032.646797114441, 1009.461379805254, 1010.3694848956981, 1008.4728097067957, 1009.2774597869361, 1008.9211147514454, 1009.541844813268, 1009.2544697846464, 1009.2429747835015, 1009.3004497892258, 1008.8751347468659, 1009.288954788081, 1009.2544697846464, 1010.3694848956981, 1009.3004497892258, 1008.3003846896229, 1009.8177248407446, 1009.1510147743427, 1009.2429747835015, 1008.449819704506, 1009.2774597869361];[536.1024847346022, 598.9819634659058, 565.2466240830794, 567.6573879807142, 565.5076622121227, 564.6017063525019, 566.9203391457686, 567.7188087169598, 567.6573879807142, 567.8723605575734, 566.398262887682, 567.6113224285301, 570.2984796392695, 570.0835070624105, 568.2255297909849, 569.3464582274647, 565.983672918025, 568.3637264475371, 566.93569432983, 568.1333986866166, 567.7188087169598, 570.6362936886197]
[20.226030620524867, 58.122713297993585, 45.29614377638879, 45.222108743075054, 44.79640730152107, 44.73162664737155, 45.99022221370507, 44.60206533907251, 44.574302201579854, 44.574302201579854, 44.55579344325143, 44.528030305758776, 44.51877592659456, 44.51877592659456, 44.51877592659456, 44.50026716826612, 44.426232134952386, 44.36145148080287, 44.35219710163865, 44.34294272247443, 46.31412548445266, 44.315179584981784];[985.5747674262303, 1032.646797114441, 1009.461379805254, 986.6552975338474, 1010.3694848956981, 1008.4728097067957, 1016.128480469274, 1009.2774597869361, 1008.9211147514454, 1009.541844813268, 1009.2544697846464, 1009.2429747835015, 1009.3004497892258, 1008.8751347468659, 1009.288954788081, 1009.2544697846464, 1010.3694848956981, 1009.3004497892258, 1008.3003846896229, 1009.8177248407446, 1021.6001010142284, 1009.1510147743427];[536.1024847346022, 598.9819634659058, 565.2466240830794, 566.1986454948842, 567.6573879807142, 565.5076622121227, 574.4136689677164, 564.6017063525019, 566.9203391457686, 567.7188087169598, 567.6573879807142, 567.8723605575734, 566.398262887682, 567.6113224285301, 570.2984796392695, 570.0835070624105, 568.2255297909849, 569.3464582274647, 565.983672918025, 568.3637264475371, 565.2773344512021, 566.93569432983]
[20.226030620524867, 58.122713297993585, 45.29614377638879, 45.29614377638879, 45.222108743075054, 44.79640730152107, 44.73162664737155, 45.99022221370507, 45.999476592869286, 44.60206533907251, 44.574302201579854, 44.574302201579854, 44.55579344325143, 44.528030305758776, 44.51877592659456, 44.51877592659456, 44.51877592659456, 46.12903790116832, 44.50026716826612, 44.426232134952386, 44.36145148080287, 44.35219710163865];[985.5747674262303, 1032.646797114441, 1009.461379805254, 1009.7947348384549, 986.6552975338474, 1010.3694848956981, 1008.4728097067957, 1016.128480469274, 1008.6107497205342, 1009.2774597869361, 1008.9211147514454, 1009.541844813268, 1009.2544697846464, 1009.2429747835015, 1009.3004497892258, 1008.8751347468659, 1009.288954788081, 1009.2774597869361, 1009.2544697846464, 1010.3694848956981, 1009.3004497892258, 1008.3003846896229];[536.1024847346022, 598.9819634659058, 565.2466240830794, 583.1814790667577, 566.1986454948842, 567.6573879807142, 565.5076622121227, 574.4136689677164, 568.855092337501, 564.6017063525019, 566.9203391457686, 567.7188087169598, 567.6573879807142, 567.8723605575734, 566.398262887682, 567.6113224285301, 570.2984796392695, 565.5844381324295, 570.0835070624105, 568.2255297909849, 569.3464582274647, 565.983672918025]
[20.226030620524867, 58.122713297993585, 45.29614377638879, 45.29614377638879, 45.27763501806035, 45.2498718805677, 45.222108743075054, 45.009258022298056, 44.79640730152107, 44.73162664737155, 45.99022221370507, 45.999476592869286, 44.60206533907251, 44.574302201579854, 44.574302201579854, 44.55579344325143, 44.528030305758776, 44.51877592659456, 44.51877592659456, 44.51877592659456, 46.12903790116832, 44.50026716826612];[985.5747674262303, 1032.646797114441, 1009.461379805254, 1009.7947348384549, 1013.1167901693201, 1020.4850859031767, 986.6552975338474, 1014.6686153238765, 1010.3694848956981, 1008.4728097067957, 1016.128480469274, 1008.6107497205342, 1009.2774597869361, 1008.9211147514454, 1009.541844813268, 1009.2544697846464, 1009.2429747835015, 1009.3004497892258, 1008.8751347468659, 1009.288954788081, 1009.2774597869361, 1009.2544697846464];[536.1024847346022, 598.9819634659058, 565.2466240830794, 583.1814790667577, 565.5690829483681, 567.3042187473028, 566.1986454948842, 567.4884809560392, 567.6573879807142, 565.5076622121227, 574.4136689677164, 568.855092337501, 564.6017063525019, 566.9203391457686, 567.7188087169598, 567.6573879807142, 567.8723605575734, 566.398262887682, 567.6113224285301, 570.2984796392695, 565.5844381324295, 570.0835070624105]
[20.226030620524867, 58.122713297993585, 45.29614377638879, 45.29614377638879, 45.27763501806035, 45.2498718805677, 45.222108743075054, 45.009258022298056, 44.79640730152107, 44.73162664737155, 45.99022221370507, 45.999476592869286, 44.60206533907251, 44.574302201579854, 44.574302201579854, 44.56504782241564, 44.55579344325143, 44.528030305758776, 44.51877592659456, 44.51877592659456, 44.51877592659456, 46.12903790116832];[985.5747674262303, 1032.646797114441, 1009.461379805254, 1009.7947348384549, 1013.1167901693201, 1020.4850859031767, 986.6552975338474, 1014.6686153238765, 1010.3694848956981, 1008.4728097067957, 1016.128480469274, 1008.6107497205342, 1009.2774597869361, 1008.9211147514454, 1009.541844813268, 1009.4268948018193, 1009.2544697846464, 1009.2429747835015, 1009.3004497892258, 1008.8751347468659, 1009.288954788081, 1009.2774597869361];[536.1024847346022, 598.9819634659058, 565.2466240830794, 583.1814790667577, 565.5690829483681, 567.3042187473028, 566.1986454948842, 567.4884809560392, 567.6573879807142, 565.5076622121227, 574.4136689677164, 568.855092337501, 564.6017063525019, 566.9203391457686, 567.7188087169598, 567.7341639010211, 567.6573879807142, 567.8723605575734, 566.398262887682, 567.6113224285301, 570.2984796392695, 565.5844381324295]
[20.226030620524867, 58.122713297993585, 45.29614377638879, 45.29614377638879, 45.27763501806035, 45.2498718805677, 45.222108743075054, 45.53675763465843, 45.009258022298056, 44.79640730152107, 44.73162664737155, 45.99022221370507, 45.999476592869286, 44.60206533907251, 44.574302201579854, 44.574302201579854, 44.56504782241564, 44.55579344325143, 44.528030305758776, 44.51877592659456, 44.51877592659456, 44.51877592659456];[985.5747674262303, 1032.646797114441, 1009.461379805254, 1009.7947348384549, 1013.1167901693201, 1020.4850859031767, 986.6552975338474, 1030.474241898062, 1014.6686153238765, 1010.3694848956981, 1008.4728097067957, 1016.128480469274, 1008.6107497205342, 1009.2774597869361, 1008.9211147514454, 1009.541844813268, 1009.4268948018193, 1009.2544697846464, 1009.2429747835015, 1009.3004497892258, 1008.8751347468659, 1009.288954788081];[536.1024847346022, 598.9819634659058, 565.2466240830794, 583.1814790667577, 565.5690829483681, 567.3042187473028, 566.1986454948842, 565.1237826105885, 567.4884809560392, 567.6573879807142, 565.5076622121227, 574.4136689677164, 568.855092337501, 564.6017063525019, 566.9203391457686, 567.7188087169598, 567.7341639010211, 567.6573879807142, 567.8723605575734, 566.398262887682, 567.6113224285301, 570.2984796392695]
[20.226030620524867, 58.122713297993585, 45.29614377638879, 45.29614377638879, 45.27763501806035, 45.2498718805677, 45.222108743075054, 45.53675763465843, 45.009258022298056, 44.94447736814854, 44.90745985149167, 44.79640730152107, 44.73162664737155, 45.99022221370507, 45.999476592869286, 44.60206533907251, 44.574302201579854, 44.574302201579854, 44.56504782241564, 44.55579344325143, 44.528030305758776, 44.51877592659456];[985.5747674262303, 1032.646797114441, 1009.461379805254, 1009.7947348384549, 1013.1167901693201, 1020.4850859031767, 986.6552975338474, 1030.474241898062, 1014.6686153238765, 1027.0372365557482, 1021.7725260314013, 1010.3694848956981, 1008.4728097067957, 1016.128480469274, 1008.6107497205342, 1009.2774597869361, 1008.9211147514454, 1009.541844813268, 1009.4268948018193, 1009.2544697846464, 1009.2429747835015, 1009.3004497892258];[536.1024847346022, 598.9819634659058, 565.2466240830794, 583.1814790667577, 565.5690829483681, 567.3042187473028, 566.1986454948842, 565.1237826105885, 567.4884809560392, 553.6534601167463, 538.9431937859554, 567.6573879807142, 565.5076622121227, 574.4136689677164, 568.855092337501, 564.6017063525019, 566.9203391457686, 567.7188087169598, 567.7341639010211, 567.6573879807142, 567.8723605575734, 566.398262887682]
