22 16:15:31;153;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:31;154;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:31;155;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:31;156;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:31;157;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:31;158;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:31;159;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:31;160;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:31;161;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;162;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;163;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;164;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;165;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;166;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;167;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;168;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;169;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;170;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;171;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;172;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;173;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;174;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;175;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;176;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;177;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;178;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;179;2.41;[[308.82, 804.44], [14.95, 151.05], [49.37, 112.41], [78.35, 96.14]]
22 16:15:32;3;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;181;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;182;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;183;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;184;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;185;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;186;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;187;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;188;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;189;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;190;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;191;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;192;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;193;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;194;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;195;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;196;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;197;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;198;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;199;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;200;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:32;201;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;202;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;203;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;204;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;205;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;206;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;207;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;208;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;209;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;210;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;211;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;212;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;213;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;214;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;215;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;216;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;217;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;218;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;219;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;220;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;221;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;222;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;223;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;224;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;225;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;226;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;227;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;228;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;229;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;230;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;231;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;232;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;233;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;234;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;235;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;236;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;237;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;238;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;239;2.41;[[418.34, 745.45], [21.65, 100.05], [64.49, 110.38], [78.38, 96.18]]
22 16:15:33;3;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:33;241;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:33;242;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;243;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;244;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;245;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;246;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;247;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;248;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;249;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;250;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;251;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;252;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;253;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;254;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;255;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;256;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;257;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;258;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;259;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;260;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;261;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;262;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;263;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;264;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;265;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;266;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:15:34;267;2.41;[[509.24, 658.4], [29.96, 91.43], [77.79, 97.98], [78.35, 96.14]]
22 16:18:41;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:41;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;0;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;1;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;0;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:42;0;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;1;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;0;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;1;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;4.2;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:42;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:43;2;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.72;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.72;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.66;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.55;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.72;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.44;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.72;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;2;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;0;3.66;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:43;1;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:44;2;3.61;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:44;1;3.66;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:44;2;3.5;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:44;2;3.66;[[500.0, 1000.0], [150.0, 300.0], [100.0, 200.0], [100.0, 200.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;2;1.73;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:44;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;0;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;1;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
22 16:18:45;2;2.42;[[0.0, 500.0], [0.0, 150.0], [0.0, 100.0], [0.0, 100.0]]
